zip_code,item_description,bottles_sold
50010,Member's Mark Spiced Rum,288
50022,Paramount Triple Sec,4
50111,Saints N Sinners Apple Pie,108
50131,Platinum 7x Vodka,48
50158,Hennessy VS,24
50158,Kahlua Coffee,3
50158,Kamora Coffee Liqueur,6
50263,Jagermeister w/2 Shot Glasses,84
50265,Kahlua Coffee,72
50266,Avion Silver w/Powell & Mahoney Margarita Mix,90
50314,Hennessy Vs Cognac,60
50314,Juarez Triple Sec,180
50314,Paul Masson Peach Grande Amber Brandy,24
50314,Remy Martin VSOP,24
50316,Hennessy VS,48
50317,Paul Masson Peach Grande Amber Brandy,24
50320,Di Amore Quattro Orange,120
50320,Glen Oaks Whiskey Buy the Barrel,66
50320,Tortilla Gold Dss,72
50327,Bacardi Gold Rum PET,102
50401,Ole Smoky Blackberry Moonshine Mini,48
50401,Ole Smoky Salty Caramel Whiskey,18
50461,Five O'clock Vodka,30
50501,Titos Vodka,108
50588,Phillips Root Beer Schnapps,4
50662,Ole Smoky Apple Pie Moonshine 70prf Mini,8
50701,Bacardi Gold,7
50701,Bacardi Gold Mini,4
50701,Dekuyper Triple Sec,2
50702,HA Elijah Craig Cask Barrel Proof,18
50702,Tortilla Gold Dss,768
50703,Bacardi Gold,1
50703,Hennessy VS,24
50703,Pinnacle Peach w/ Punch Dispenser,180
50703,Seagrams Extra Smooth,24
50707,Jameson,60
50801,Bacardi Gold Rum,5
51106,Juarez Triple Sec,144
51106,Kahlua Coffee Liqueur,240
51106,Kapali Coffee Liqueur,84
51246,Arrow Spearmint Schnapps,5
51247,Dekuyper Triple Sec,6
51360,Tortilla Gold Dss,48
51401,Bacardi Gold Mini,12
51401,Basil Hayden Dark Rye,18
51401,Paramount Sloe Gin,4
51501,99 Peppermint Mini,2
51501,Bacardi Gold Mini,4
51501,Juarez Triple Sec,48
51501,Kahlua Coffee,7
51555,Paramount Gold Rum,2
52001,Kamora Coffee Liqueur,4
52003,Bacardi Gold Rum Mini,5
52136,Five O'clock Vodka,2
52172,Kahlua Coffee,1
52240,Juarez Triple Sec,60
52240,Templeton Rye,18
52241,Bacardi Gold,1
52241,Maestro Agavero Gold,48
52314,Juarez Gold Dss,900
52338,Cedar Ridge Single Malt Single Barrel Select,90
52402,Montezuma Triple Sec,216
52402,Paramount Gold Rum,7
52411,Everclear Alcohol,36
52556,Juarez Triple Sec,6
52601,Five O'clock Vodka,48
52601,Hennessy VS,24
52627,Kapali Coffee Liqueur,36
52732,Paramount Gold Rum,24
52761,Dekuyper Peachtree,4
52803,Everclear Alcohol,3
52804,Martell VSSD,2
